,title,genres,year,country,rating
0,Человек-паук: Нет пути домой,"фантастика, боевик, приключения",2021,США,9.2
1,Зеленая миля,драма,1999,США,9.1
2,Красавица и дракон,"приключения, анимация, драма",2021,Япония,9.0
3,Истребитель демонов: Поезд «Бесконечный»,"боевик, приключения, анимация",2020,Япония,9.0
4,1+1,"комедия, драма, биография",2011,Франция,9.0
5,Ходячий замок,"аниме , сказка, фантастика, мелодрама",2004,Япония,9.0
6,Зверопой 2,"анимация, мюзикл",2021,США,9.0
7,Король Лев,"мюзикл, приключения, драма, семейный, комедия, анимация",1994,США,9.0
8,FORD против FERRARI,"биография, драма, спорт",2019,США,9.0
9,Побег из Шоушенка,"драма, триллер",1994,США,8.9
10,Хатико: самый верный друг,"семейный, драма",2009,США,8.9
11,Пираты Карибского моря: Проклятие черной жемчужины,"приключения, боевик",2003,США,8.9
12,Как приручить дракона 3,"анимация, семейный, комедия, приключения",2018,США,8.9
13,Лука,"анимация, приключения, фэнтези",2021,США,8.9
14,Душа,"анимация, семейный, приключения, комедия",2020,США,8.9
15,Шан-Чи и легенда десяти колец,"фэнтези, боевик, комедия",2021,США,8.8
16,Круэлла,комедия,2021,США,8.8
17,Небо,"военный, драма",2020,Россия,8.8
18,Аватар,"боевик, фантастика, триллер",2009,США,8.8
19,Аватар: Специальная версия,"боевик, триллер, фантастика",2010,США,8.8
20,Начало,"боевик, фантастика, триллер",2010,США / Великобритания,8.8
21,Терминатор 2: судный день,"боевик, триллер, фантастика, приключения",1991,США / Франция,8.8
22,101 далматинец,"семейный, приключения, анимация",1961,США,8.8
23,Ее заветное желание,"анимация, драма, мелодрама",2020,Япония,8.8
24,Изгой,"приключения, драма",2000,США,8.8
25,Матрица,"боевик, фантастика, триллер",1999,Австралия / США,8.7
26,Джентльмены,"боевик, криминал",2020,США,8.7
27,Брат,"боевик, драма",1997,Россия,8.7
28,Леон,"драма, триллер, криминал",1994,Франция,8.7
29,Пираты Карибского моря: На странных берегах,"боевик, комедия, приключения",2011,США,8.7
30,Форрест Гамп,"комедия, мелодрама, драма",1994,США,8.7
31,Назад в будущее 3,"приключения, фантастика, вестерн, комедия, боевик",1990,США,8.7
32,Кошачьи миры Луиса Уэйна,"биография, драма, исторический",2021,Великобритания,8.7
33,Властелин Колец: Братство Кольца,"приключения, боевик, фэнтези",2001,Новая Зеландия / США,8.7
34,Терминатор 2: Судный день 3D,"боевик, триллер",2017,США,8.7
35,Унесенные призраками,"аниме , семейный, анимация, приключения",2001,Япония,8.7
36,Богемская рапсодия,"драма, биография, мюзикл",2018,США / Великобритания,8.7
37,Зеленая книга,драма,2018,США,8.7
38,Иван Васильевич меняет профессию,"комедия, фантастика",1973,СССР,8.7
39,Анчартед: на картах не значится,"боевик, приключения",2022,США,8.7
40,Джентльмены удачи,"криминал, комедия",1971,СССР,8.7
41,Криминальное чтиво,драма,1994,США,8.7
42,Титаник,"мелодрама, драма, приключения",1997,США,8.7
43,Бриллиантовая рука,"комедия, приключения, криминал",1968,СССР,8.7
44,Назад в будущее,"приключения, фантастика, комедия, боевик",1985,США,8.7
45,1941. Крылья над Берлином,"биография, исторический, мелодрама",2022,Россия,8.6
46,Тайна Коко,"анимация, приключения",2017,США,8.6
47,Малефисента: Владычица тьмы,"фэнтези, семейный, приключения",2019,США,8.6
48,Достать ножи,"детектив, драма, криминал, комедия",2019,США,8.6
49,Одиннадцать молчаливых мужчин,"драма, спорт",2022,Россия,8.6
50,Законопослушный гражданин,"триллер, драма",2009,США,8.6
51,Области тьмы,триллер,2011,США,8.6
52,Эверест,анимация,2019,США,8.6
53,Пираты Карибского моря: На краю света,"сказка, боевик, комедия, приключения",2007,США,8.6
54,Место встречи изменить нельзя,"криминал, детектив, боевик",1979,СССР,8.6
55,Гладиатор,"приключения, драма, боевик",2000,Великобритания / США,8.6
56,Холодное сердце 2,"анимация, семейный, детский",2019,США,8.6
57,"Ну, погоди!","короткометражный, анимация",1969,СССР,8.6
58,Гнев человеческий,"криминал, боевик, триллер",2021,Великобритания,8.6
59,Пятый элемент,"приключения, триллер, боевик, фантастика, мелодрама",1997,Франция,8.6
60,Твое имя,"анимация, фэнтези, мелодрама, аниме ",2016,Япония,8.6
61,Игры разума,"мистика, драма, биография",2001,США,8.6
62,Я - легенда,"драма, фантастика, ужасы",2007,США,8.6
63,Титаник 3D,"приключения, драма, мелодрама",1997,США,8.6
64,Мстители: Война бесконечности,"боевик, фантастика",2018,США,8.6
65,Храброе сердце,"военный, биография, боевик, драма",1995,США,8.6
66,Властелин Колец: Две крепости,"приключения, фэнтези, драма",2002,США / Новая Зеландия / Германия,8.6
67,Брат 2,"боевик, криминал",2000,США / Россия,8.6
68,А зори здесь тихие,"исторический, драма, военный",1972,СССР,8.6
69,Привидение,"драма, фэнтези, триллер, мистика, комедия",1990,США,8.6
70,ВАЛЛ-И,"семейный, фэнтези, анимация",2008,США,8.6
71,Главный герой,"фантастика, боевик, комедия, приключения",2021,США,8.6
72,Сумерки,"фэнтези, мелодрама",2008,США,8.5
73,В метре друг от друга,"мелодрама, драма",2019,США,8.5
74,Собачья жизнь 2,семейный,2019,США,8.5
75,Любовь и голуби,"комедия, мелодрама",1984,СССР,8.5
76,Холодное сердце,"приключения, анимация, семейный",2013,США,8.5
77,Адвокат дьявола,"триллер, драма",1997,США / Германия,8.5
78,Зверополис,"анимация, боевик, приключения, семейный, комедия",2016,США,8.5
79,Отец,драма,2020,Великобритания / Франция,8.5
80,Рапунцель: Запутанная История,"семейный, мюзикл, анимация, комедия",2010,США,8.5
81,Не время умирать,"боевик, криминал, триллер, приключения",2021,США / Великобритания,8.5
82,Зов предков,"приключения, анимация, семейный",2020,США,8.5
83,Пассажиры,"фантастика, приключения, мелодрама",2016,США,8.5
84,Загадочная история Бенджамина Баттона,"мелодрама, драма, мистика, фантастика",2008,США,8.5
85,Король Лев,"фантастика, семейный",2019,США,8.5
86,Шерлок Холмс,"драма, боевик, криминал, приключения, мистика",2009,США / Великобритания,8.5
87,Ледниковый период,"комедия, приключения, анимация, семейный",2002,США,8.5
88,Гарри Поттер и Дары смерти. Часть вторая,"семейный, фэнтези, драма, мистика, приключения",2011,США / Великобритания,8.5
89,Как приручить дракона,"анимация, семейный, сказка",2010,США,8.5
90,Бойцовский клуб,"триллер, боевик, драма",1999,США / Германия,8.5
91,Мстители: Финал,"боевик, фантастика",2019,США,8.5
92,Чего хотят женщины,"мелодрама, комедия",2000,США,8.5
93,Райя и последний дракон,анимация,2021,США,8.5
94,Вайолет Эвергарден. Фильм,"анимация, драма, фэнтези",2020,Япония,8.5
95,Железный человек,"приключения, фантастика, боевик, триллер",2008,США,8.5
96,Веном,"фантастика, боевик, триллер",2018,США,8.5
97,Маленькие женщины,"мелодрама, драма",2019,США,8.5
98,Хоббит: Нежданное путешествие,"фэнтези, приключения",2012,США,8.5
99,Холоп,комедия,2019,Россия,8.4
100,Джанго освобожденный,вестерн,2012,США,8.4
101,Джуманджи,"семейный, триллер, комедия, приключения, фантастика, драма",1995,США,8.4
102,Остров проклятых,"драма, мистика, триллер",2009,США,8.4
103,Полицейский из Беверли-Хиллз 4,"боевик, триллер, комедия",,США,8.4
104,Шрэк,"анимация, семейный, комедия",2001,США,8.4
105,Игра,"криминал, приключения, триллер",1997,США,8.4
106,Троя,"исторический, приключения",2004,США / Мальта / Великобритания,8.4
107,Пираты Карибского моря: Сундук мертвеца,"боевик, сказка, комедия, приключения",2006,США,8.4
108,"Жизнь, как она есть",комедия,2010,США,8.4
109,Добрыня Никитич и Змей Горыныч,"сказка, комедия, анимация, семейный, приключения",2006,Россия,8.4
110,День сурка,"комедия, мелодрама, фантастика",1993,США,8.4
111,Крестный отец,"драма, триллер",1972,США,8.4
112,Веном 2,"фантастика, боевик",2021,США,8.4
113,Кунг-Фу Панда,"комедия, анимация",2008,США,8.4
114,Сумерки. Сага. Новолуние,"фэнтези, мелодрама",2009,США,8.4
115,Офицеры,"драма, мелодрама",1971,СССР,8.4
116,Грань будущего,"фантастика, боевик",2014,США,8.4
117,Достучаться до небес,"боевик, драма, приключения, комедия",1997,Германия / Нидерланды / Бельгия,8.4
118,"Добро пожаловать, или Посторонним вход воспрещен","семейный, комедия",1964,СССР,8.4
119,Гранит,боевик,2021,Россия,8.4
120,Пираты Карибского моря: Мертвецы не рассказывают сказки,"комедия, фэнтези, боевик, приключения",2017,США,8.4
121,Алита: Боевой ангел,"фантастика, боевик, приключения, мелодрама",2018,США / Канада / Аргентина,8.4
122,"Поймай меня, если сможешь",комедия,2002,США,8.4
123,12 стульев,"комедия, детектив",1976,СССР,8.4
124,Один день,"комедия, мелодрама",2011,Великобритания,8.4
125,Рататуй,"комедия, семейный, анимация",2007,США,8.4
126,Хэнкок,"комедия, фантастика, боевик",2008,США,8.4
127,Живая сталь,"драма, боевик",2011,США,8.4
128,Дневник памяти,"драма, мелодрама",2004,США,8.4
129,Принц Персии: Пески времени,"приключения, мелодрама, боевик, фэнтези",2010,США,8.4
130,Дом Gucci,"криминал, драма, триллер",2021,США,8.4
131,Человек-паук: Вдали от дома,"фантастика, боевик",2019,США,8.4
132,Движение вверх,"спорт, драма",2017,Россия,8.4
133,Служебный роман,"мелодрама, комедия",1977,СССР,8.4
134,Сонная лощина,"триллер, ужасы, фантастика",1999,США,8.4
135,Гарри Поттер и Дары смерти. Часть первая,"семейный, фэнтези, драма, мистика, приключения",2010,США / Великобритания,8.4
136,Человек божий,драма,2021,Греция,8.4
137,Гарри Поттер и кубок огня,"семейный, приключения, триллер, фэнтези, сказка",2005,США / Великобритания,8.3
138,Три богатыря и шамаханская царица,"сказка, анимация",2010,Россия,8.3
139,Мистер и миссис Смит,"триллер, приключения, боевик, мелодрама",2005,США,8.3
140,Университет монстров,"комедия, семейный, фэнтези, приключения, анимация",2013,США,8.3
141,Жестокие игры,"мелодрама, драма, триллер",1999,США,8.3
142,Господин Никто,"фантастика, фэнтези, драма, мелодрама",2009,Бельгия / Канада / Франция,8.3
143,Чемпион мира,драма,2021,Россия,8.3
144,Крепкий орешек,"триллер, криминал, боевик",1988,США,8.3
145,Круиз по джунглям,приключения,2021,США,8.3
146,Анастасия,"анимация, сказка, драма, мюзикл, семейный, приключения",1997,США,8.3
147,Динозавр,"семейный, приключения, анимация",2000,США,8.3
148,Шерлок Холмс: Игра теней,"приключения, криминал",2011,США,8.3
149,Гарри Поттер и философский камень,"приключения, семейный, сказка",2001,Великобритания / США,8.3
150,Камуфляж и шпионаж,"анимация, фантастика, семейный",2019,США,8.3
151,Престиж,"сказка, триллер, фантастика, драма",2006,США / Великобритания,8.3
152,Семь,"мистика, криминал, триллер",1995,США,8.3
153,По соображениям совести,"военный, драма, биография",2016,США,8.3
154,Гарри Поттер и Тайная Комната,"мистика, приключения, сказка, семейный",2002,США / Великобритания / Германия,8.3
155,Энканто,"приключения, анимация, комедия",2021,США / Колумбия,8.3
156,"Где ты, Адам?",документальный,2019,Россия,8.3
157,Время,фантастика,2011,США,8.3
158,РЭД,"комедия, боевик",2010,США,8.3
159,Темный рыцарь,"драма, мистика, триллер, боевик",2008,США,8.3
160,Рио,"комедия, семейный, анимация, приключения",2011,США,8.3
161,Притворись моей женой,"мелодрама, комедия",2011,США,8.3
162,Красавица и чудовище,"сказка, мелодрама, мюзикл, семейный, анимация",1991,США,8.3
163,Телохранитель киллера,"боевик, комедия",2017,США,8.3
164,Шрэк 2,"сказка, комедия, анимация, приключения, семейный",2004,США,8.3
165,Ледниковый период 3: Эра динозавров,"приключения, анимация, семейный, комедия",2009,США,8.3
166,Брестская крепость,"драма, военный",2010,Россия / Беларусь,8.3
167,Черный лебедь,"драма, триллер",2010,США,8.3
168,Мумия,"триллер, комедия, боевик, сказка, ужасы, приключения",1999,США,8.3
169,Аладдин,"сказка, мюзикл, семейный, анимация, комедия, приключения",1992,США,8.3
170,Форсаж 5,"боевик, приключения",2011,США,8.3
171,Константин: повелитель тьмы,"триллер, боевик, сказка, драма",2005,США / Германия,8.3
172,Майкл Джексон: Вот и все,"документальный, мюзикл",2009,США,8.3
173,Тор: Рагнарёк,"фэнтези, драма, боевик",2017,США,8.3
174,Заложница,"триллер, боевик",2008,Франция,8.3
175,Ральф,анимация,2012,США,8.3
176,Логан,"боевик, фантастика",2017,США,8.3
177,Властелин Колец: Возвращение Короля,фэнтези,2003,США / Новая Зеландия / Германия,8.3
178,Корпорация Монстров,"семейный, сказка, комедия, анимация",2001,США,8.3
179,Легенда №17,"биография, спорт",2012,Россия,8.3
180,Капернаум,драма,2018,Ливан / Франция,8.3
181,Проза бродячих псов. Фильм,"анимация, аниме ",2018,Япония,8.3
182,Босс-молокосос 2,анимация,2021,США,8.3
183,Терминатор,"триллер, фантастика, боевик",1984,Великобритания / США,8.3
184,До встречи с тобой,мелодрама,2016,США,8.3
185,"Всегда говори ""Да""",комедия,2008,США,8.3
186,Трансформеры,"боевик, приключения, фантастика",2007,США,8.3
187,Исчезнувшая,"триллер, драма",2014,США,8.3
188,The Box,"драма, музыка, мюзикл",2021,Корея,8.3
189,Маска,"фэнтези, криминал, комедия",1994,США,8.3
190,Апокалипсис,"боевик, приключения, драма",2006,США,8.3
191,Дитя погоды,"аниме , мелодрама, анимация, фэнтези",2019,Япония,8.3
192,Первому игроку приготовиться,"фантастика, боевик, триллер",2018,США,8.3
193,Аладдин,"приключения, мюзикл",2019,США,8.3
194,Джон Картер,"приключения, фантастика, боевик, фэнтези",2012,США,8.3
195,Иллюзия обмана,"криминал, триллер",2013,США,8.3
196,Тайна третьей планеты,"анимация, приключения, семейный, фантастика",1981,СССР,8.3
197,Чужой,"ужасы, фантастика, триллер",1979,США / Великобритания,8.3
198,От заката до рассвета,"боевик, триллер, ужасы",1995,США,8.2
199,Большой красный пес Клиффорд,"анимация, семейный",2021,США,8.2
200,Скала,"боевик, приключения",1996,США,8.2
201,Вперёд,"анимация, семейный, приключения, комедия, фэнтези",2019,США,8.2
202,Волк и теленок,"семейный, анимация, сказка",1984,СССР,8.2
203,Люди в черном,боевик,1997,США,8.2
204,Гарри Поттер и узник Азкабана,"приключения, семейный, фэнтези",2004,США / Великобритания,8.2
205,Финник,"анимация, приключения, комедия",2022,Россия,8.2
206,Камон Камон,драма,2021,США,8.2
207,Эффект бабочки,"драма, триллер, фантастика",2004,США,8.2
208,Непослушник,комедия,2021,Россия,8.2
209,Алеша Попович и Тугарин Змей,"семейный, сказка, анимация",2004,Россия,8.2
210,Соник в кино,фэнтези,2019,США,8.2
211,Доспехи Бога,"приключения, боевик, комедия",1987,Гонконг / Югославия,8.2
212,Мальчишник 2: Из Вегаса в Бангкок,комедия,2011,США,8.2
213,Шугалей 3,боевик,2021,Россия,8.2
214,Хоббит: Битва Пяти Воинств,"фэнтези, приключения",2014,США,8.2
215,300 спартанцев,"приключения, драма, боевик",2007,США,8.2
216,Голая правда,"мелодрама, комедия",2009,США,8.2
217,Лучшее во мне,"мелодрама, драма",2014,США,8.2
218,Звезда родилась,"драма, мелодрама, мюзикл",2018,США,8.2
219,Последний Богатырь: Посланник Тьмы,"приключения, фэнтези, семейный",2021,Россия,8.2
220,Сумерки. Сага. Рассвет: Часть 1,"фэнтези, мелодрама",2011,США,8.2
221,Мадагаскар 2,"сказка, семейный, анимация, комедия, приключения",2008,США,8.2
222,Предложение,"мелодрама, комедия",2009,США,8.2
223,Семья по-быстрому,комедия,2018,США,8.2
224,Отступники,"криминал, драма, триллер",2006,США,8.2
225,Три метра над уровнем неба,драма,2010,Испания,8.2
226,Мистер нокаут,спорт,2022,Россия,8.2
227,Ледниковый период 4: Континентальный дрейф,"комедия, анимация, семейный, приключения",2012,США,8.2
228,28 панфиловцев,"военный, драма",2016,Россия,8.2
229,Доктор Стрэндж,"фэнтези, приключения",2016,США,8.2
230,Т-34,"военный, боевик, приключения",2018,Россия,8.2
231,Лучшее предложение,"мелодрама, драма",2013,Италия,8.2
232,Вольт,"анимация, комедия, семейный",2008,США,8.2
233,Лакричная пицца,"комедия, драма",2021,США,8.2
234,Варкрафт,"приключения, боевик, фэнтези",2016,США,8.2
235,Люди Икс: Первый класс,"боевик, фантастика, драма",2011,США,8.2
236,Люди Икс: Начало. Росомаха,"фантастика, боевик",2009,США / Новая Зеландия / Австралия,8.2
237,Суперсемейка 2,"анимация, детский",2018,США,8.2
238,Помни меня,"драма, мелодрама",2010,США,8.2
239,Собачья жизнь,"драма, комедия",2017,США,8.2
240,Ральф против интернета,"анимация, комедия, фантастика, приключения, семейный",2018,США,8.2
241,"Значит, война","комедия, боевик, мелодрама",2011,США,8.2
242,Салют-7,"драма, исторический",2017,Россия,8.2
243,Впритык,комедия,2010,США,8.2
244,Механик,"драма, боевик",2011,США,8.2
245,Стражи Галактики. Часть 2,"боевик, фантастика",2017,США,8.2
246,Моана,анимация,2016,США,8.2
247,Принцесса Мононоке,"аниме , сказка, приключения, анимация, триллер, драма",1997,Япония,8.2
248,"Я, робот","фантастика, приключения, триллер",2004,США,8.2
249,Легенды ночных стражей,"фэнтези, анимация, приключения",2010,США / Австралия,8.2
250,Список Шиндлера,"исторический, военный, драма, биография",1993,США,8.2
251,Лёд 2,"мелодрама, драма",2020,Россия,8.2
252,Человек-паук: Через вселенные,"анимация, приключения, фантастика",2018,США,8.2
253,Неадекватные люди,комедия,2010,Россия,8.2
254,Поворот не туда,"триллер, ужасы",2003,США,8.2
255,Мстители,боевик,2012,США,8.2
256,О чем говорят мужчины,комедия,2010,Россия,8.2
257,Миллионер из трущоб,"мелодрама, драма, комедия",2008,Великобритания,8.2
258,Индиана Джонс и последний крестовый Поход,"фантастика, боевик, приключения, триллер",1989,США,8.2
259,Кунг-Фу Панда 2,"комедия, анимация",2011,США,8.2
260,Аквамен,"фантастика, приключения, боевик",2018,США,8.2
261,Одиннадцать друзей Оушена,"криминал, триллер",2001,США / Австралия,8.2
262,Ледниковый период 2: Глобальное потепление,"комедия, семейный, анимация",2006,США,8.2
263,Мадагаскар 3,"анимация, семейный",2012,США,8.2
264,Огонь,драма,2020,Россия,8.2
265,Доктор Сон,"мистика, ужасы",2019,США,8.2
266,Молот,"драма, спорт",2016,Россия,8.2
267,Хоббит: Пустошь Смауга,"драма, фэнтези, приключения",2013,США / Новая Зеландия,8.2
268,Король говорит!,"драма, исторический",2010,Великобритания / Австралия,8.2
269,Обитель проклятых,триллер,2014,США,8.2
270,Исходный код,"драма, фантастика",2011,США / Франция,8.1
271,Гадкий я,"семейный, анимация",2010,США,8.1
272,Убойные каникулы,комедия,2009,Канада,8.1
273,Серебряные коньки,"приключения, фэнтези",2020,Россия,8.1
274,Д'Артаньян и три мушкетёра,"мюзикл, приключения",1979,СССР,8.1
275,Добро пожаловать в Зомбилэнд,"комедия, ужасы",2009,США,8.1
276,Смерть на Ниле,"детектив, криминал, драма",2022,США / Великобритания,8.1
277,Дурак,драма,2014,Россия,8.1
278,Рыцарь дня,"боевик, комедия",2010,США,8.1
279,Клаустрофобы,ужасы,2019,США,8.1
280,Балерина,"анимация, семейный",2017,Франция / Канада,8.1
281,После,"драма, мелодрама",2019,США,8.1
282,Пальма,драма,2020,Россия,8.1
283,Дело Ричарда Джуэлла,драма,2019,США,8.1
284,Реквием по мечте,"драма, криминал",2000,США,8.1
285,Отель Мумбаи: Противостояние,"триллер, драма, криминал",2018,Австрия,8.1
286,Индиана Джонс: В поисках утраченного ковчега,"приключения, триллер, боевик",1981,США,8.1
287,Мулан,"семейный, анимация",1998,США,8.1
288,Эквилибриум,"фантастика, триллер",2002,США,8.1
289,Малена,"военный, драма, мелодрама",2000,Италия / США,8.1
290,Джокер,"криминал, драма",2019,США,8.1
291,Джуманджи: Новый уровень,"приключения, комедия",2019,США,8.1
292,Фердинанд,анимация,2017,США,8.1
293,BTS: Love Yourself Tour in Seoul,"документальный, мюзикл",2018,Корея,8.1
294,Трансформеры: Месть падших,"фантастика, приключения, боевик",2009,США,8.1
295,Час пик 2,"триллер, комедия, приключения, боевик",2001,США,8.1
296,Непрощенный,драма,2018,Россия,8.1
297,Крепкий орешек 4.0,"приключения, триллер, боевик",2007,США,8.1
298,Шрэк навсегда,"сказка, приключения, семейный, анимация, комедия",2010,США,8.1
299,Апгрейд,"фантастика, боевик, триллер",2018,Австралия,8.1
300,Гномео и Джульетта,"фэнтези, анимация, мелодрама, семейный",2011,США / Великобритания,8.1
301,Дом странных детей мисс Перегрин,"фэнтези, приключения",2016,США,8.1
302,Команда А,"боевик, триллер, военный",2010,США,8.1
303,Джуманджи: Зов джунглей,"приключения, семейный, фэнтези",2017,США,8.1
304,Майор Гром: Чумной Доктор,"фантастика, драма, боевик",2021,Россия,8.1
305,Свингеры ,"комедия, мелодрама",2021,Россия,8.1
306,Железный человек 3,"фантастика, боевик, приключения",2013,США,8.1
307,Брюс Всемогущий,"сказка, комедия",2003,США,8.1
308,Час пик,"триллер, боевик, комедия",1998,США,8.1
309,Ангел А,"мелодрама, комедия",2005,Франция,8.1
310,Заклятие,"триллер, ужасы",2013,США,8.1
311,Три дня на побег,"триллер, мелодрама, драма",2010,США,8.1
312,Девчата,"мелодрама, комедия",1961,СССР,8.1
313,Укрась прощальное утро цветами обещания,"анимация, драма, приключения, аниме ",2018,Япония,8.1
314,Мотылек,"драма, криминал, биография",2017,Сербия / Черногория / Мальта / США,8.1
315,Девушка с татуировкой дракона,"криминал, триллер",2011,США,8.1
316,Бурлеск,"мелодрама, мюзикл, драма",2010,США,8.1
317,Небесный замок Лапута,"сказка, анимация, семейный, приключения, аниме ",1986,Япония,8.1
318,Стражи Галактики,"фантастика, боевик, приключения",2014,США,8.1
319,Адреналин,"драма, боевик, триллер",2006,Великобритания / США,8.1
320,Плохие парни навсегда,"боевик, криминал, комедия",2020,США,8.1
