,title,genres,year,country,rating
321,Путь домой,"приключения, семейный",2019,США,8.1
322,Лицо со шрамом,"драма, криминал",1983,США,8.1
323,Годзилла,"боевик, фантастика",1998,США / Япония,8.1
324,Гонка,"биография, драма, боевик, спорт",2012,США,8.1
325,Быстрый и мертвый,вестерн,1995,США / Япония,8.1
326,Секретарша,"комедия, мелодрама",2002,США,8.1
327,Семь жизней,драма,2008,США,8.1
328,Звездная пыль,"приключения, мелодрама, сказка",2007,Великобритания / США,8.1
329,Гадкий я 3,"приключения, комедия, анимация",2017,США,8.1
330,Неудержимые,боевик,2010,США,8.1
331,2012,"драма, фантастика, боевик, триллер, приключения",2009,США / Канада,8.1
332,Гарри Поттер и Орден Феникса,"сказка, семейный, драма, приключения",2007,Великобритания / США,8.1
333,Район №9,фантастика,2009,США,8.1
334,Семейка Крудс,"анимация, комедия, приключения, семейный",2013,США,8.1
335,Робот по имени Чаппи,"боевик, триллер",2015,США / Мексика,8.1
336,Спасти рядового Райана,"боевик, военный, драма",1998,США,8.1
337,Погребенный заживо,"криминал, триллер",2010,Испания,8.1
338,Астрал,"ужасы, триллер",2011,США,8.1
339,Вечное сияние чистого разума,"драма, комедия, мелодрама",2004,США,8.1
340,Величайший шоумен,"мюзикл, биография, драма",2018,США,8.1
341,Адмиралъ,"драма, биография, исторический",2008,Россия,8.1
342,Патриот,"драма, военный, боевик",2000,Германия / США,8.1
343,Игры разумов,"драма, детектив, биография",2018,Ирландия,8.1
344,Звездные Войны: Эпизод III - Месть ситхов,"фантастика, приключения, боевик",2005,США,8.1
345,Мегамозг,"комедия, семейный, анимация",2010,США,8.1
346,Монстры на каникулах 3: Море зовет,"анимация, семейный, комедия",2018,США,8.1
347,На крючке,"драма, триллер",2008,США,8.1
348,Социальная сеть,"исторический, драма",2010,США,8.1
349,Семейка Аддамс: Горящий тур,"анимация, ужасы, комедия, семейный",2021,США / Великобритания / Канада,8.1
350,Кот в сапогах,"фэнтези, комедия, анимация, приключения",2011,США,8.1
351,Ржев,"военный, драма",2019,Россия,8.0
352,Дэдпул 2,"боевик, приключения, комедия, фантастика",2018,США,8.0
353,В погоне за счастьем,"комедия, драма",2006,США,8.0
354,Тайная жизнь домашних животных 2,"анимация, комедия",2019,США,8.0
355,100 вещей и ничего лишнего,комедия,2018,Германия,8.0
356,Стикер,"мелодрама, детектив",2022,Россия,8.0
357,Васаби,"приключения, криминал, биография, комедия",2001,Франция / Япония,8.0
358,Небоскреб,боевик,2018,США,8.0
359,Чтец,"мелодрама, исторический, военный, драма, триллер",2008,США / Германия,8.0
360,Клаустрофобы 2: Лига выживших,"ужасы, триллер",2021,США,8.0
361,Три метра над уровнем неба. Я тебя хочу,"мелодрама, драма",2012,Испания,8.0
362,Зеркала,ужасы,2008,США,8.0
363,Шоколад,"драма, комедия, мелодрама",2000,Великобритания / США,8.0
364,Крестный отец 2,"триллер, драма",1974,США,8.0
365,Девятые врата,"мистика, ужасы, триллер",1999,Испания / Франция / США,8.0
366,Поезд в Пусан,"ужасы, боевик, триллер",2016,Корея,8.0
367,Храбрая сердцем,"семейный, анимация",2012,США,8.0
368,Интерстеллар,фантастика,2014,США / Великобритания,8.0
369,Бамблби,"фантастика, боевик",2018,США,8.0
370,Мост в Терабитию,"фэнтези, семейный, приключения",2007,США,8.0
371,Меч короля Артура,"фэнтези, боевик, драма, приключения",2017,США,8.0
372,Время первых,"драма, исторический",2017,Россия,8.0
373,Невидимый гость,"криминал, триллер, детектив",2017,Испания,8.0
374,Алиса в Зазеркалье,"семейный, приключения, фэнтези",2016,США,8.0
375,Заклятие 3: По воле дьявола,ужасы,2021,США,8.0
376,Пункт назначения,"фантастика, ужасы, триллер",2000,США,8.0
377,Валериан и город тысячи планет,"фантастика, боевик, приключения",2017,Франция,8.0
378,Смертельная гонка,"фантастика, триллер, приключения, боевик",2008,США,8.0
379,Город героев,"комедия, боевик, анимация, семейный",2014,США,8.0
380,Железный человек 2,"фантастика, боевик",2010,США,8.0
381,Обещание,"драма, исторический, триллер",2016,США,8.0
382,Каратэ-пацан,"драма, семейный, спорт, боевик",2010,США,8.0
383,Лёд,мелодрама,2017,Россия,8.0
384,Мир Юрского периода 2,"фантастика, боевик, приключения",2018,США,8.0
385,Рэмпейдж,"боевик, фантастика, приключения",2018,США,8.0
386,Обливион,"боевик, фантастика",2013,США,8.0
387,Восстание планеты обезьян,"фантастика, боевик, приключения",2011,США,8.0
388,Последняя дуэль,драма,2021,США,8.0
389,Землетрясение,драма,2016,Россия,8.0
390,Дьявол,"ужасы, триллер",2010,США,8.0
391,Чудо на Гудзоне,"драма, биография",2016,США,8.0
392,Правдивая ложь,"боевик, комедия, триллер, приключения, мелодрама",1994,США,8.0
393,Монстры на каникулах,"комедия, анимация, семейный",2012,США,8.0
394,Спирит: Душа прерий,"вестерн, анимация, приключения, семейный",2002,США,8.0
395,Охотники за привидениями,"комедия, фантастика, боевик",1984,США,8.0
396,Чужие,"триллер, ужасы, боевик, фантастика",1986,США / Великобритания,8.0
397,Шерлок: Безобразная невеста,детектив,2016,Великобритания,8.0
398,"С любовью, Рози","комедия, мелодрама",2014,Великобритания / США,8.0
399,Последний самурай,"приключения, боевик, военный, драма",2003,США,8.0
400,Белый плен,"приключения, семейный, драма, мелодрама",2005,США,8.0
401,Призрак,"криминал, драма, триллер",2010,США,8.0
402,Мальчишник в Вегасе,комедия,2009,США,8.0
403,Последний богатырь,"семейный, комедия",2017,Россия,8.0
404,Рождественская история,"драма, фэнтези, анимация, семейный",2009,США,8.0
405,Воды слонам!,драма,2011,США,8.0
406,"Три билборда на границе Эббинга, Миссури","драма, триллер, криминал",2017,США / Великобритания,8.0
407,Воспоминания,"фантастика, триллер, мелодрама",2021,США,8.0
408,За бортом,"мелодрама, комедия",2018,США,8.0
409,Пророк,"фантастика, триллер, боевик",2007,США,8.0
410,Игра Эндера,"фантастика, приключения",2013,США,8.0
411,Ежик в тумане,детский,1975,СССР,8.0
412,Ученик чародея,"сказка, семейный, приключения, драма, боевик",2010,США,8.0
413,Гринч,анимация,2018,США,8.0
414,Трансформеры 3: Темная сторона Луны,"приключения, боевик, фантастика",2011,США,8.0
415,Дюна,"фантастика, боевик, приключения",2021,США,8.0
416,Мы - Миллеры,комедия,2013,США,8.0
417,Первый Мститель: Противостояние,"боевик, фантастика",2016,США,8.0
418,Терминал,"мелодрама, драма",2004,США,8.0
419,Рождество на двоих,"мелодрама, комедия",2019,США,8.0
420,Скорость,"триллер, криминал, боевик",1994,США,8.0
421,Ранго,"семейный, приключения, анимация",2011,США,8.0
422,Путешествие 2: Таинственный остров,"фантастика, приключения",2011,США,8.0
423,Счастье в конверте,семейный,2020,Россия,8.0
424,История игрушек: Большой побег,"драма, приключения, комедия, анимация, семейный",2010,США,8.0
425,Одаренная,драма,2017,США,8.0
426,Как приручить дракона 2,"комедия, фэнтези, анимация, боевик, приключения",2014,США,8.0
427,Царство небесное,"мелодрама, военный, драма",2005,Испания / США,8.0
428,Василиса,"мелодрама, исторический",2014,Россия,8.0
429,После. Глава 2,мелодрама,2020,США,8.0
430,Марсианин,"фантастика, приключения",2015,США,8.0
431,Вестсайдская история,"мюзикл, мелодрама, криминал",2021,США,8.0
432,Доберман,боевик,1997,Франция,8.0
433,Астерикс и тайное зелье,анимация,2018,Франция,8.0
434,Сумерки. Сага. Рассвет: Часть 2,"мелодрама, фэнтези",2012,США,8.0
435,Джон Уик 2,боевик,2016,США,8.0
436,Стажер,комедия,2015,США,8.0
437,Фантастические твари и где они обитают,"семейный, фэнтези, приключения",2016,Великобритания / США,8.0
438,Посвященный,"фантастика, драма, фэнтези",2014,США,8.0
439,Кома,"фантастика, боевик, приключения",2019,Россия,8.0
440,Плохие парни 2,"боевик, комедия, триллер",2003,США,7.9
441,Дом восковых фигур,"ужасы, триллер",2005,Австралия / США,7.9
442,Отличница легкого поведения,"комедия, мелодрама",2010,США,7.9
443,Армагеддон,"триллер, драма, фантастика, мелодрама, боевик",1998,США,7.9
444,Звездные собаки: Белка и Стрелка,"детский, анимация, семейный",2010,Россия,7.9
445,Экипаж,драма,2012,США,7.9
446,Паранормальное явление 3,ужасы,2011,США,7.9
447,Человек дождя,драма,1988,США,7.9
448,Бойфренд из будущего,"фантастика, комедия, драма",2013,Великобритания,7.9
449,Хранители снов,"семейный, анимация, приключения",2012,США,7.9
450,Эверест,"драма, приключения, триллер",2015,США / Великобритания,7.9
451,Меняющие реальность,"фантастика, мелодрама",2010,США,7.9
452,Хроники Нарнии: Покоритель зари,приключения,2010,Великобритания,7.9
453,Бэтмен: начало,"криминал, триллер, приключения, сказка, боевик",2005,США,7.9
454,Форсаж: Хоббс и Шоу,"боевик, криминал",2019,США,7.9
455,Расплата,драма,2016,США,7.9
456,28 недель спустя,"фантастика, триллер, ужасы",2007,Великобритания,7.9
457,Форсаж 4,боевик,2009,США,7.9
458,Мег: Монстр глубины,"ужасы, фантастика, боевик",2018,США,7.9
459,Смешарики. Начало,"анимация, детский",2011,Россия,7.9
460,Арахисовый сокол,приключения,2019,США,7.9
461,Робин Гуд,"боевик, драма",2010,США,7.9
462,Кролик Питер,"анимация, семейный, детский",2018,США,7.9
463,Турецкий гамбит,"криминал, исторический, приключения, военный",2005,Россия,7.9
464,"Знакомьтесь, Джо Блэк","мелодрама, мистика, фэнтези, драма",1998,США,7.9
465,Один дома,"криминал, комедия, семейный",1990,США,7.9
466,Отряд самоубийц,"боевик, фантастика",2016,США,7.9
467,Вспомнить все,"приключения, ужасы, боевик, триллер, фантастика",1990,США,7.9
468,Аритмия,"драма, мелодрама",2017,Россия,7.9
469,Элвин и бурундуки 2,"фантастика, комедия, семейный, мюзикл",2009,США,7.9
470,Кровавый алмаз,"триллер, драма, приключения",2006,США,7.9
471,Ван Хельсинг,"приключения, ужасы, боевик, сказка",2004,США / Чехия,7.9
472,Мама,"семейный, сказка, мюзикл",1976,СССР / Франция / Румыния,7.9
473,Крид 2,"спорт, драма, боевик",2018,США,7.9
474,Каникулы строгого режима,"комедия, криминал",2009,Россия,7.9
475,Человек-муравей и Оса,"фантастика, боевик, приключения",2018,США,7.9
476,Поезд на Юму,вестерн,2007,США,7.9
477,Схватка,"драма, криминал",1995,США,7.9
478,Сладкий ноябрь,"комедия, драма, мелодрама",2001,США,7.9
479,Пять невест,комедия,2011,Россия,7.9
480,Пила 6,"триллер, мистика, криминал, ужасы",2009,США / Канада / Великобритания / Австралия,7.9
481,Безумный Макс: Дорога ярости,"приключения, боевик",2015,Австралия,7.9
482,Неизвестный,"драма, криминал, триллер",2011,США,7.9
483,Джон Уик,"боевик, триллер",2014,США,7.9
484,Элвин и бурундуки 3,"семейный, мюзикл, комедия",2011,США,7.9
485,Опасная игра Слоун,драма,2016,США,7.9
486,Выживший,"приключения, драма",2015,США,7.9
487,Оно приходит ночью,"ужасы, триллер, драма",2017,США,7.9
488,Полицейский с Рублевки. Новогодний беспредел,"комедия, драма, криминал",2018,Россия,7.9
489,Неисправимый Рон,анимация,2021,США,7.9
490,Сайлент Хилл,"ужасы, триллер",2006,Канада / Франция,7.9
491,Три богатыря и наследница престола,"анимация, приключения, семейный",2018,Россия,7.9
492,Форсаж 8,"боевик, триллер, криминал",2017,США,7.9
493,2+1,"комедия, семейный, драма, мелодрама",2016,Франция / Великобритания,7.9
494,История Рыцаря,"приключения, комедия, мелодрама, боевик",2001,США,7.9
495,Тор,"боевик, приключения, драма",2011,США,7.9
496,Красавчик,"мелодрама, комедия",2007,Германия,7.9
497,Илья Муромец и Соловей Разбойник,"приключения, комедия, семейный, анимация",2007,Россия,7.9
498,Время ведьм,"приключения, фэнтези, драма, триллер",2010,США,7.9
499,Двойная жизнь Чарли Сан-Клауда,драма,2010,США,7.9
500,Смертельная битва,"боевик, фэнтези, фантастика, триллер, приключения",1995,США,7.9
501,Казино Рояль,"приключения, боевик, триллер",2006,США / Германия / Великобритания / Чехия,7.9
502,Темный рыцарь: Возрождение легенды,"драма, триллер, боевик",2012,США / Великобритания,7.9
503,Зорро,"комедия, семейный, вестерн, приключения",1975,Франция / Италия,7.9
504,Терминатор: да придет спаситель,"триллер, фантастика, боевик, драма, приключения",2009,США / Германия / Великобритания,7.9
505,Lil Peep: Всё для всех,документальный,2019,США,7.9
506,Во власти стихии,драма,2018,США,7.9
507,9 рота,"драма, военный",2005,Россия / Финляндия / Украина,7.9
508,Однажды в Вегасе,комедия,2008,США,7.9
509,Подольские курсанты,"военный, исторический, драма",2020,Россия,7.9
510,Пипец,"боевик, драма, комедия",2009,США,7.9
511,Мавританец,"драма, триллер",2021,США,7.9
512,Парфюмер: история одного убийцы,"триллер, драма",2006,Германия / Франция / Испания / США,7.9
513,Воровка книг,драма,2014,США,7.9
514,Тихое место 2,ужасы,2021,США,7.9
515,Форсаж,"триллер, боевик, криминал",2001,США / Германия,7.9
516,Приключения Паддингтона 2,"фэнтези, семейный, приключения",2017,Великобритания / Франция,7.9
517,Послезавтра,"триллер, боевик, фантастика, драма",2004,США,7.9
518,Из Парижа с любовью,боевик,2009,Франция,7.9
519,Океаны,"драма, документальный",2009,Франция / Швейцария / Испания / Монако,7.9
520,Шоу Трумана,"драма, фантастика",1998,США,7.9
521,Банды Нью-Йорка,"драма, исторический",2002,США / Германия / Италия / Великобритания / Нидерланды,7.9
522,И грянул шторм,"драма, триллер",2016,США,7.9
523,Паранормальное явление 2,ужасы,2010,США,7.9
524,Клятва,"мелодрама, драма",2011,США,7.8
525,Я плюю на ваши могилы,ужасы,2010,США,7.8
526,Тор 2: Царство тьмы,"приключения, боевик",2013,США,7.8
527,Два дня,мелодрама,2011,Россия,7.8
528,Город тайн,"криминал, драма, мистика",2020,Австралия / США,7.8
529,Пандорум,"ужасы, фантастика",2009,США / Германия,7.8
530,Особое мнение,"фантастика, боевик, триллер",2002,США,7.8
531,Джейн Остин,"биография, драма, мелодрама",2007,США / Великобритания / Ирландия,7.8
532,Angry Birds 2 в кино,"анимация, детский",2019,США,7.8
533,Тачки 3,"детский, анимация, приключения",2017,США,7.8
534,Форсаж 6,"боевик, драма, триллер, криминал",2013,США,7.8
535,М+Ж,"комедия, мелодрама",2009,Россия,7.8
536,Хочу как ты,комедия,2011,США,7.8
537,А зори здесь тихие...,"военный, драма, исторический",2015,Россия,7.8
538,Балканский рубеж,"боевик, драма, военный",2019,Россия / Сербия,7.8
539,Мгла,ужасы,2007,США,7.8
540,Эдвард руки-ножницы,"сказка, драма, мелодрама, комедия",1990,США,7.8
541,Любовь в большом городе 2,комедия,2010,Россия,7.8
542,Доспехи Бога 3: миссия Зодиак,"боевик, приключения",2012,Гонконг / Китай,7.8
543,"Суини Тодд, демон-парикмахер с Флит-стрит","мюзикл, ужасы, триллер",2007,США,7.8
544,Однажды в Америке,драма,1983,США / Италия,7.8
545,Труп невесты,"анимация, сказка",2005,США,7.8
546,Турист,"драма, триллер",2010,США,7.8
547,Заколдованный мальчик,"семейный, анимация",1955,СССР,7.8
548,План побега,"триллер, боевик, фантастика",2013,США,7.8
549,Кто я,триллер,2014,Германия,7.8
550,Поп,драма,2010,Россия,7.8
551,Кинг Конг,"драма, фантастика, приключения, боевик",2005,США,7.8
552,Дом у озера,"мелодрама, драма",2006,США,7.8
553,Экипаж,"драма, приключения, триллер",2016,Россия,7.8
554,Люди в черном 3,"фантастика, приключения, боевик",2012,США,7.8
555,Ультиматум Борна,"приключения, триллер, драма, боевик",2007,США,7.8
556,Ёлки,комедия,2010,Россия,7.8
557,Сибирский цирюльник,"исторический, драма, мелодрама",1998,Россия / Франция / Италия / Чехия,7.8
558,Облачный атлас,фантастика,2012,США,7.8
559,Великий уравнитель 2,"боевик, криминал, триллер",2018,США,7.8
560,Красотка,комедия,1990,США,7.8
561,Черная Пантера,"драма, боевик, фантастика",2018,США,7.8
562,Простая просьба,"триллер, криминал, детектив",2018,США,7.8
563,На гребне волны,"драма, приключения, биография, триллер, криминал",1991,США,7.8
564,Обитель зла,"ужасы, боевик, триллер, фантастика",2002,Германия / Франция / Великобритания,7.8
565,Тепло наших тел,"мелодрама, драма, ужасы",2013,США,7.8
566,Охотники за привидениями: наследники,"фантастика, приключения, комедия",2021,США,7.8
567,Американская история Х,"криминал, драма",1998,США,7.8
568,Судья,драма,2014,США,7.8
569,Усатый нянь,комедия,1977,СССР,7.8
570,Луна 2112,"триллер, фантастика",2009,Великобритания,7.8
571,Шаг вперед,"мелодрама, мюзикл, драма",2006,США,7.8
572,Пингвины мистера Поппера,комедия,2011,США,7.8
573,Астерикс: Земля Богов,"анимация, приключения",2014,Франция,7.8
574,Kingsman: Секретная служба,триллер,2014,Великобритания,7.8
575,Жена путешественника во времени,"мелодрама, драма, фантастика",2009,США,7.8
576,Малыш на драйве,"боевик, криминал, триллер",2017,США / Великобритания,7.8
577,Двойной форсаж,"боевик, триллер, драма, криминал",2003,США / Германия,7.8
578,Конг: Остров черепа,"приключения, боевик, фэнтези",2017,США,7.8
579,1408,"триллер, ужасы",2007,США,7.8
580,Другие,"ужасы, фантастика, мистика, триллер, драма",2001,Испания / Франция / США,7.8
581,Гадкий я 2,"анимация, семейный",2013,США,7.8
582,9,"анимация, военный, фантастика, приключения",2009,США,7.8
583,Мстители: Эра Альтрона,"боевик, приключения, фантастика",2015,США,7.8
584,Агенты А.Н.К.Л.,"комедия, приключения, боевик",2015,США,7.8
585,Человек-паук: Возвращение домой,"боевик, фантастика, приключения",2017,США,7.8
586,Артист,мелодрама,2011,Франция,7.8
587,Харлей Дэвидсон и ковбой Мальборо,"триллер, боевик, драма, вестерн",1991,США,7.8
588,Взрыв из прошлого,"мелодрама, комедия, драма",1999,США,7.8
589,Неуправляемый,"триллер, драма, боевик",2010,США,7.8
590,Коммандос,"боевик, приключения",1985,США,7.8
591,Французский вестник. Приложение к газете «Либерти. Канзас ивнинг сан»,"мелодрама, комедия",2021,США,7.8
592,Капитан Марвел,"приключения, фэнтези, боевик",2019,США,7.8
593,Легенды осени,"драма, военный, вестерн",1994,США,7.8
594,Навсикая из долины Ветров,"фантастика, аниме , приключения, драма, анимация",1984,Япония,7.8
595,Голодные игры: И вспыхнет пламя,"боевик, фантастика, триллер",2013,США,7.8
596,Я - Четвертый,"фантастика, боевик",2011,США,7.8
597,Легенда,"триллер, драма, криминал",2015,Великобритания / Франция,7.8
598,Меня зовут Кхан,"драма, мелодрама",2010,Индия,7.8
599,Идеальные незнакомцы,"драма, комедия",2016,Италия,7.8
600,Поиск,триллер,2018,США,7.8
601,Смывайся!,"семейный, комедия, анимация",2006,США / Великобритания,7.8
602,Кощей. Начало,"анимация, приключения, семейный",2021,Россия,7.8
603,Гарри Поттер и Принц-Полукровка,"фэнтези, семейный, приключения",2008,Великобритания / США,7.8
604,Крупная рыба,"приключения, сказка, комедия, драма",2003,США,7.8
605,Иллюзионист,"драма, мелодрама, приключения",2006,США / Чехия,7.8
606,"007: Координаты ""Скайфолл""","приключения, боевик, триллер",2012,США / Великобритания,7.8
607,Чужой 3,"триллер, драма, боевик, фантастика, ужасы",1992,США,7.8
608,Неудержимые 2,"приключения, триллер, боевик",2012,США,7.8
609,Сестренка,"военный, драма",2019,Россия,7.8
610,Волшебная страна,"биография, семейный, драма",2004,Великобритания / США,7.8
611,Классный мюзикл: Выпускной,"мелодрама, комедия, мюзикл, семейный, драма",2008,США,7.8
612,Джек Ричер,"триллер, детектив",2012,США,7.8
613,Призрак оперы,"драма, триллер, мюзикл, сказка, мелодрама",2004,США / Великобритания,7.8
614,Великий Гэтсби,"драма, исторический",2013,США,7.8
615,Фиксики против кработов,"анимация, детский",2019,Россия,7.8
616,"Пароль ""Рыба-меч""","триллер, криминал, боевик",2001,США / Австралия,7.8
617,Инферно,"триллер, приключения",2016,США / Япония / Турция / Венгрия,7.8
618,Великий,драма,2020,США,7.8
619,Монте-Карло,комедия,2011,США,7.8
620,Ниндзя-убийца,боевик,2009,США,7.8
621,Бесконечная история,"сказка, приключения, драма",1984,ФРГ / США,7.8
622,Хищник,"боевик, ужасы, триллер, фантастика",1987,США,7.8
623,Ёлки 2,комедия,2011,Россия,7.8
624,Город грехов,"криминал, триллер, драма, боевик",2005,США,7.8
625,Гангстер,"криминал, драма",2007,США,7.8
626,Хижина в лесу,"ужасы, триллер",2012,США,7.8
627,Джейн Эйр,"мелодрама, драма",2011,Великобритания,7.8
628,Ветер крепчает,"драма, анимация, аниме ",2013,Япония,7.8
629,Порок на экспорт,"драма, триллер, мистика",2007,Великобритания / Канада / США,7.8
630,Классный мюзикл,"мелодрама, комедия, семейный, мюзикл",2006,США,7.8
631,Шевели ластами,"анимация, приключения",2009,Бельгия,7.8
632,Зверопой,"мюзикл, анимация",2016,США,7.7
633,Чудаки 3D,"документальный, комедия",2010,США,7.7
634,Сайлент Хилл 2 3D,ужасы,2012,США / Франция,7.7
635,Оно,"ужасы, триллер",2017,США,7.7
636,Артур и Минипуты,"анимация, сказка, семейный",2006,США / Франция,7.7
637,Рокки,"спорт, мелодрама, драма",1976,США,7.7
638,Дом,"анимация, фэнтези, приключения, фантастика",2015,США,7.7
639,Судный день,"драма, триллер, боевик, ужасы",2008,Великобритания,7.7
640,Сумерки. Сага. Затмение,"мелодрама, фэнтези",2010,США,7.7
641,Отпуск по обмену,"мелодрама, комедия",2006,США,7.7
642,Бой с тенью,"боевик, драма",2005,Россия,7.7
643,Космос между нами,фантастика,2016,США,7.7
644,Игра теней,боевик,2022,США / Китай / Австралия,7.7
645,Тренер,"спорт, драма",2018,Россия,7.7
646,История игрушек 4,"комедия, фэнтези, детский, семейный",2019,США,7.7
647,Мой сосед Тоторо,"аниме , сказка, семейный, анимация",1988,Япония,7.7
648,Книжный клуб,комедия,2018,США,7.7
649,Тайна 7 сестер,"фантастика, триллер",2017,Великобритания,7.7
650,Последняя песня,драма,2010,США,7.7
651,Блэйд,"ужасы, триллер, боевик",1998,США,7.7
