,title,genres,year,country,rating
652,Выстрел в пустоту,"триллер, драма, криминал",2017,США,7.7
653,127 часов,драма,2010,США / Великобритания,7.7
654,Красная шапочка,"драма, триллер, фэнтези",2011,США,7.7
655,Рэмбо: первая кровь,"боевик, драма, триллер",1982,США,7.7
656,Разбогатей или сдохни,"драма, мюзикл, боевик, криминал",2005,США,7.7
657,Мирай из будущего,"анимация, фэнтези, аниме ",2018,Япония,7.7
658,Том и Джерри,анимация,2021,США,7.7
659,Дориан Грей,драма,2009,Великобритания,7.7
660,Старикам тут не место,"драма, триллер, приключения",2007,США,7.7
661,Форсаж 7,"криминал, триллер, боевик",2015,США,7.7
662,Чёрная Вдова,"фантастика, боевик, приключения",2021,США,7.7
663,Тачки 2,"анимация, комедия, семейный",2011,США,7.7
664,Плохие парни,"триллер, боевик, комедия",1995,США,7.7
665,Большое путешествие вглубь океанов 3D: Возвращение,документальный,2009,Германия / Великобритания / Австрия,7.7
666,Легенда острова Двид,"приключения, семейный",2010,Россия,7.7
667,Грех,"драма, биография, исторический",2018,Россия / Италия,7.7
668,Другой мир,"сказка, боевик, ужасы",2003,США / Германия / Венгрия / Великобритания,7.7
669,Долгая дорога домой,"триллер, драма, мистика",2017,Россия,7.7
670,Невероятный Халк,боевик,2008,США,7.7
671,Секс по дружбе,комедия,2011,США,7.7
672,Первый встречный,"комедия, музыка, мелодрама",2022,США,7.7
673,Звездный путь,"боевик, фантастика, драма",2009,США,7.7
674,Санктум,"триллер, драма, приключения",2011,США,7.7
675,Защитник,криминал,2011,США,7.7
676,Анна Каренина,драма,2008,Россия,7.7
677,LOL (ржунимагу),комедия,2008,Франция,7.7
678,Семейка Аддамс,"анимация, фэнтези",2019,США,7.7
679,Дамбо,"семейный, фэнтези, приключения",2019,США,7.7
680,Призрак в доспехах,"криминал, драма, фантастика, боевик",2017,США,7.7
681,Территория,"драма, приключения",2014,Россия,7.7
682,Mamma Mia 2,мюзикл,2018,США,7.7
683,Падение Лондона,"криминал, боевик, триллер",2015,США / Великобритания,7.7
684,Щенячий патруль в кино,"анимация, приключения",2021,США / Канада,7.7
685,Обитель зла: Последняя глава,"триллер, боевик, ужасы, фантастика",2016,Германия / Австралия / Канада / Франция,7.7
686,Чудо-женщина,"боевик, приключения, фантастика",2017,США,7.7
687,"Облачно, возможны осадки в виде фрикаделек","семейный, анимация",2009,США,7.7
688,Паркер,"криминал, триллер",2013,США,7.7
689,Ангелы и демоны,"криминал, мистика, драма, триллер",2009,США,7.7
690,День выборов,комедия,2007,Россия,7.7
691,Воздушный маршал,"триллер, боевик",2013,США,7.7
692,Коллекционер 2,ужасы,2012,США,7.7
693,Не стучи дважды,ужасы,2016,Великобритания,7.7
694,Сплит,триллер,2016,США,7.7
695,Головоломка,анимация,2015,США,7.7
696,Никто,"боевик, триллер, криминал",2021,США,7.7
697,Неуловимые: Последний герой,"триллер, криминал, драма",2015,Россия,7.7
698,Шазам!,"фантастика, фэнтези, боевик",2019,США,7.7
699,Папе снова 17,комедия,2008,США,7.7
700,Двадцать одно,драма,2008,США,7.7
701,Кошмар перед Рождеством,"семейный, фэнтези, мюзикл, анимация",1993,США,7.7
702,Подарок на Рождество,"комедия, боевик, семейный, приключения",1996,США,7.7
703,Убежище,"триллер, ужасы",2010,США,7.7
704,Заложница 2,"триллер, драма, криминал, боевик",2012,Франция,7.7
705,Миссия невыполнима: Последствия,"боевик, триллер, приключения",2018,США,7.7
706,Фантастические твари: Преступления Грин-де-Вальда,фэнтези,2018,США,7.7
707,После тебя,драма,2016,Россия,7.7
708,Вайолет Эвергарден. Вечность и призрак пера,"анимация, аниме ",2019,Япония,7.7
709,Омерзительная восьмерка,"комедия, вестерн, триллер",2015,США,7.7
710,Марли и я,комедия,2008,США,7.7
711,Люди в черном 2,"комедия, фантастика",2002,США,7.7
712,Стиляги,"комедия, мюзикл",2008,Россия,7.7
713,Идентификация Борна,триллер,2002,США / Германия / Чехия,7.7
714,Дракула,"ужасы, мелодрама, триллер, фантастика, драма",1992,США,7.7
715,Мэри и ведьмин цветок,"анимация, приключения, аниме ",2017,Япония,7.7
716,Тарас Бульба,"боевик, исторический",2008,Россия,7.7
717,Прошлой ночью в Нью-Йорке,"драма, мелодрама",2010,США,7.7
718,Иван Царевич и Серый Волк,"комедия, анимация, сказка",2011,Россия,7.7
719,Тайное окно,"ужасы, триллер, драма",2004,США,7.7
720,Стань легендой! Бигфут младший,анимация,2017,Франция / Бельгия,7.7
721,Расправь крылья,"приключения, семейный",2019,Франция,7.7
722,Первый мститель: Другая война,"приключения, фантастика, боевик",2014,США,7.7
723,Ночные игры,"комедия, детектив",2018,США,7.7
724,Бегущий в лабиринте: Лекарство от смерти,"фантастика, боевик, триллер",2018,США,7.7
725,Ледокол,драма,2016,Россия,7.7
726,Боец,драма,2010,США,7.7
727,Миссия Невыполнима: Протокол Фантом,боевик,2011,США,7.7
728,Без меня,мелодрама,2018,Россия,7.7
729,Выживут только любовники,"фантастика, триллер, драма",2013,США,7.7
730,Вверх,"анимация, семейный, приключения",2009,США,7.7
731,Убить Билла 2,"боевик, драма, триллер, криминал",2004,США,7.7
732,Любовь и другие лекарства,"мелодрама, комедия",2010,США,7.7
733,Один вдох,"спорт, драма",2020,Россия,7.7
734,"Ван Гог. С любовью, Винсент","анимация, драма, криминал, биография",2017,Великобритания / Польша,7.7
735,Знамение,"мистика, триллер, драма",2009,США,7.7
736,Похороните меня за плинтусом,драма,2009,Россия,7.7
737,Бой с тенью 2: Реванш,"спорт, боевик",2007,Россия,7.7
738,Перевозчик 3,боевик,2009,Франция,7.7
739,Телепорт,"триллер, фантастика, драма, приключения",2008,США,7.7
740,Последний богатырь: Корень зла,"фэнтези, приключения",2020,Россия,7.7
741,Гран Торино,драма,2008,США,7.7
742,Удивительное путешествие Доктора Дулиттла,комедия,2020,США,7.7
743,Путь,"приключения, боевик",2009,Россия,7.7
744,Фиксики. Большой секрет,"анимация, детский, семейный, приключения",2017,Россия,7.7
745,Профессионал,"боевик, триллер",2011,США / Австралия,7.7
746,Бегущий человек,"боевик, триллер, фантастика",1987,США,7.7
747,Дьявол в деталях,триллер,2021,США,7.7
748,Под покровом ночи,"триллер, драма",2016,США,7.7
749,Отмель,"триллер, драма",2016,США,7.7
750,Миссия: Невыполнима 3,"триллер, боевик, мистика, приключения",2006,Германия / США,7.7
751,Короли улиц,"драма, триллер",2008,США,7.7
752,Приключения Тинтина: Тайна единорога,"семейный, анимация, приключения, мистика",2011,США / Новая Зеландия / Бельгия,7.7
753,Лолита,"мелодрама, драма",1997,США / Франция,7.7
754,Знакомство с Факерами 2,комедия,2010,США,7.7
755,Больше чем секс,"мелодрама, комедия",2011,США,7.7
756,Артур и месть Урдалака,"сказка, семейный, анимация",2009,Франция,7.7
757,13,"драма, триллер",2010,США,7.7
758,Гравитация,"фантастика, триллер",2013,США / Великобритания,7.7
759,Ветреная река,триллер,2017,США / Великобритания / Канада,7.7
760,Статский советник,"исторический, криминал, приключения",2005,Россия,7.7
761,Великий уравнитель,"триллер, криминал, боевик",2014,США,7.7
762,Падение ангела,"боевик, триллер",2019,США,7.7
763,Затащи меня в ад,"триллер, ужасы",2009,США,7.7
764,Шесть демонов Эмили Роуз,"ужасы, драма, триллер",2005,США,7.7
765,Мюнхен: Возмездие,"драма, триллер",2005,США,7.7
766,Бьютифул,драма,2010,Испания / Мексика,7.7
767,8 подруг Оушена,"криминал, комедия, боевик",2017,США,7.7
768,Люди Икс: Апокалипсис,"боевик, фэнтези, приключения, фантастика",2016,США,7.7
769,Три икса,"триллер, боевик",2002,США,7.7
770,Прости за любовь,мелодрама,2008,Италия,7.7
771,Иностранец,"триллер, боевик",2016,США,7.7
772,Альфа,"боевик, триллер, драма",2018,США,7.7
773,Заклятие 2,ужасы,2016,США,7.7
774,Вне/себя,"триллер, фантастика, драма",2015,США,7.7
775,Союзники,триллер,2016,США,7.7
776,Рыбка Поньо на утесе,"анимация, семейный, приключения, аниме ",2008,Япония,7.6
777,Тайна красной планеты 3D,"анимация, семейный",2011,США,7.6
778,Глубоководный горизонт,драма,2016,США,7.6
779,Город воров,"драма, мелодрама, триллер, криминал",2010,США,7.6
780,Самый пьяный округ в мире,"драма, криминал",2012,США,7.6
781,Пассажир,"боевик, триллер",2018,США,7.6
782,Бегущий по лезвию,"драма, фантастика",1982,США,7.6
783,Не дыши,триллер,2016,США,7.6
784,Матильда,"драма, биография, триллер",2017,Россия,7.6
785,Худший человек на свете,"драма, комедия, мелодрама",2021,Норвегия / Франция / Швеция / Дания,7.6
786,Аноним,драма,2011,Германия / Великобритания,7.6
787,Коко до Шанель,биография,2008,Франция,7.6
788,Большие Мамочки. Сын как отец,комедия,2011,США,7.6
789,Трио из Бельвилля,"комедия, анимация",2003,Франция / Бельгия / Канада / Великобритания / Латвия,7.6
790,Любовь с ограничениями,"комедия, мелодрама",2016,Россия,7.6
791,Дыши во мгле,"фантастика, драма",2018,Франция,7.6
792,Жизнь в розовом цвете,"биография, драма, мюзикл",2007,Франция / Великобритания / Чехия,7.6
793,Полет навигатора,"детский, приключения, фантастика",1986,США,7.6
794,Простые сложности,"мелодрама, комедия",2009,США,7.6
795,Сделка с дьяволом,"ужасы, триллер",2006,США,7.6
796,Гнездо жаворонка,драма,2007,Италия / Испания / Великобритания / Франция / Болгария,7.6
797,Одинокий мужчина,драма,2009,США,7.6
798,Норвежский лес,драма,2010,Япония,7.6
799,Иван Царевич и Серый Волк 3,"анимация, детский, семейный",2015,Россия,7.6
800,Орел Девятого легиона,драма,2010,США,7.6
801,Миссия невыполнима: Племя изгоев,"приключения, боевик, триллер",2015,США,7.6
802,Синистер,"криминал, ужасы",2012,США,7.6
803,Между небом и землей,"мелодрама, комедия",2005,США,7.6
804,Игра на понижение,драма,2016,США,7.6
805,Призрачный гонщик,"триллер, боевик, фэнтези",2007,США,7.6
806,Гордость и предубеждение,"мелодрама, драма",2005,Франция / Великобритания,7.6
807,Близнецы,комедия,1988,США,7.6
808,"Высоцкий. Спасибо, что живой","биография, драма",2011,Россия,7.6
809,Монстро,"боевик, триллер, драма, фантастика",2008,США,7.6
810,Убийство в Восточном экспрессе,"детектив, триллер",2017,США,7.6
811,На пятьдесят оттенков темнее,"драма, мелодрама",2017,США,7.6
812,Принцесса и лягушка,"мелодрама, мюзикл, комедия, семейный, анимация",2009,США,7.6
813,"Прощай, детка, прощай","драма, криминал, мистика",2007,США,7.6
814,Вавилон,"триллер, драма",2006,США / Мексика,7.6
815,Кролик Питер 2,"семейный, приключения",2021,США,7.6
816,Джой,драма,2015,США,7.6
817,Фонтан,"фантастика, драма, мелодрама",2006,США,7.6
818,Не брать живым,"драма, военный",2009,США / Великобритания,7.6
819,Ничего хорошего в отеле «Эль Рояль»,триллер,2018,США,7.6
820,Мамма Миа!,"комедия, мелодрама, мюзикл",2008,Великобритания / США,7.6
821,Охота на воров,"боевик, триллер",2018,США,7.6
822,Горячие новости,боевик,2009,Россия / Швеция,7.6
823,Секретная служба Санта Клауса,анимация,2011,США / Великобритания,7.6
824,Rammstein: Paris!,мюзикл,2016,Германия,7.6
825,Босс-молокосос,"комедия, семейный",2017,США,7.6
826,Джонни Д,драма,2009,США,7.6
827,Экзамен,триллер,2009,Великобритания,7.6
828,Бесславные ублюдки,"драма, военный, приключения, боевик",2009,Германия / США,7.6
829,Сезон охоты 3,"детский, анимация",2010,США,7.6
830,Дюнкерк,"драма, военный, исторический",2017,США / Великобритания / Франция,7.6
831,Легенда о Коловрате,"приключения, фэнтези, исторический",2017,Россия,7.6
832,Мрачные тени,"ужасы, драма",2012,США,7.6
833,Милый друг,драма,2011,Великобритания,7.6
834,Пункт назначения 5,"триллер, ужасы",2011,США,7.6
835,Еще одна из рода Болейн,"драма, исторический",2008,Великобритания,7.6
836,Рок-н-рольщик,боевик,2008,Великобритания,7.6
837,Пила 3,"триллер, криминал, ужасы",2006,США,7.6
838,Разлом Сан-Андреас,"боевик, приключения",2015,США,7.6
839,Голос монстра,"фантастика, фэнтези",2016,США / Испания,7.6
840,P.S. Я люблю тебя,"комедия, драма",2007,США,7.6
841,Ограбление на Бейкер-Стрит,триллер,2008,США / Великобритания,7.6
842,Очень плохая училка,комедия,2011,США,7.6
843,Непосредственно Каха,комедия,2019,Россия,7.6
844,"Отель ""Гранд Будапешт""","комедия, драма",2014,США / Германия,7.6
845,Одинокий рейнджер,"триллер, боевик, вестерн",2013,США,7.6
846,Агент Джонни Инглиш: Перезагрузка,комедия,2011,США,7.6
847,Стрелок,"боевик, драма, триллер",2007,США,7.6
848,Ранэвэйс,"драма, мюзикл",2010,США,7.6
849,Синистер 2,ужасы,2015,США,7.6
850,Метро,"боевик, драма, триллер",2013,Россия,7.6
851,Так себе каникулы,комедия,2009,США,7.6
852,Железная хватка,"драма, вестерн",2010,США,7.6
853,Шестое чувство,"документальный, мистика, триллер",1999,США,7.6
854,Сияние,триллер,1980,Великобритания / США,7.6
855,Выкрутасы,"мелодрама, комедия, спорт",2010,Россия,7.6
856,BTS: Bring The Soul. The movie,"документальный, мюзикл",2019,Корея,7.6
857,Отверженные,"мюзикл, драма",2012,Великобритания,7.6
858,"Больше, чем друг","мелодрама, комедия",2010,США,7.6
859,И гаснет свет...,ужасы,2016,США,7.6
860,Наемник,"боевик, триллер",2017,США,7.6
861,Перси Джексон и море чудовищ,"приключения, семейный, боевик, фэнтези, драма",2013,США,7.6
862,Рэмбо IV,"триллер, боевик, драма",2007,США,7.6
863,Наркоз,"триллер, драма",2007,США,7.6
864,Покемон. Детектив Пикачу,"детектив, комедия",2019,США,7.6
865,Дьявол носит Prada,"комедия, драма",2006,США,7.6
866,Три богатыря и принцесса Египта,"анимация, приключения, детский",2017,Россия,7.6
867,Сказки на ночь,"фэнтези, комедия",2008,США,7.6
868,Другой мир: Пробуждение,"фантастика, ужасы, боевик",2012,США,7.6
869,Американский пирог: Все в сборе,комедия,2012,США,7.6
870,Отголоски прошлого,"драма, биография",2008,Великобритания,7.6
871,Люди Икс. Последняя битва,"фантастика, триллер, боевик",2006,США,7.6
872,Между нами горы,"мелодрама, драма",2017,США,7.6
873,Домовой,"комедия, фэнтези, семейный",2019,Россия,7.6
874,Совокупность лжи,драма,2008,США,7.6
875,Живое,"фантастика, триллер",2017,США,7.6
876,Красная жара,"комедия, триллер, криминал, боевик",1988,США,7.6
877,Красотка на всю голову,комедия,2018,США,7.6
878,Шаг вперед 2: улицы,"мелодрама, драма, мюзикл",2008,США,7.6
879,Крутая Джорджия,"мелодрама, драма, комедия",2007,США,7.6
880,Калашников,"военный, исторический",2020,Россия,7.6
881,"Город грехов 2: Женщина, ради которой стоит убивать","драма, криминал, боевик, триллер",2014,США,7.6
882,Тобол,"драма, исторический",2018,Россия,7.6
883,Транс,"триллер, криминал, драма",2013,Великобритания,7.6
884,12 обезьян,"фантастика, драма",1995,США,7.6
885,Сердцеед,комедия,2010,Франция / Монако,7.6
886,На грани,триллер,2012,США,7.6
887,Страшно красив,"мелодрама, ужасы, фэнтези",2010,США,7.6
888,Перси Джексон и похититель молний,"фэнтези, сказка",2009,Канада / США,7.6
889,Лесная братва,"анимация, семейный, комедия",2006,США,7.6
890,Шаг вперед 3,"мюзикл, драма, мелодрама",2010,США,7.6
891,Аисты,"комедия, анимация",2016,США,7.6
892,Нерв,триллер,2016,США,7.6
893,Оно 2,"ужасы, триллер",2019,США,7.6
894,Фокус,комедия,2015,США,7.6
895,Великая стена,"триллер, мистика",2016,США,7.6
896,1917,"военный, драма",2019,Великобритания / США,7.6
897,Как выйти замуж за миллиардера,комедия,2010,Великобритания,7.6
898,Призрачная красота,драма,2016,США,7.6
899,Летчик,"военный, биография, драма, исторический",2021,Россия,7.6
900,Господа офицеры: спасти императора,"исторический, драма",2008,Россия,7.6
901,Бункер,триллер,2011,Испания / Колумбия,7.6
902,Наемник,"боевик, триллер",2022,США,7.6
903,Искупление,драма,2007,Великобритания,7.6
904,Союз спасения,"драма, исторический, приключения",2019,Россия,7.6
905,Золотой компас,"драма, приключения, семейный, сказка, триллер",2007,США / Великобритания,7.6
906,"""Старый"" новый год","мелодрама, комедия",2011,США,7.6
907,Пекло,"триллер, фантастика",2007,Великобритания,7.6
908,Хортон,"семейный, анимация, приключения",2008,США,7.6
909,"Винчестер. Дом, который построили призраки","мистика, триллер",2018,США,7.6
910,Пол: Секретный материальчик,"фантастика, комедия",2011,Франция / Великобритания / США / Испания,7.6
911,Оверлорд,боевик,2018,Великобритания,7.6
912,Вам и не снилось,драма,1980,СССР,7.6
913,Пирамммида,"драма, биография, криминал",2010,Россия,7.6
914,Кролецып и Хомяк Тьмы,"семейный, анимация, приключения",2022,Бельгия / Франция,7.6
915,Чарли и шоколадная фабрика,"приключения, сказка, комедия, семейный",2005,США,7.6
916,Бросок Кобры,боевик,2009,США,7.6
917,Любовь в большом городе,"мелодрама, комедия",2008,Россия,7.6
918,Страсти Христовы,драма,2004,США,7.6
919,Это всего лишь конец света,драма,2016,Франция / Канада,7.6
920,Эйфель,"биография, драма, исторический",2021,Франция,7.6
921,Погоня,"триллер, боевик",2011,США,7.6
922,Мертвец,"криминал, вестерн, драма, приключения",1995,США / Германия / Япония,7.6
923,Дом грез,триллер,2011,США,7.6
924,Хроники Нарнии: Принц Каспиан,"семейный, сказка, приключения",2008,Великобритания / США,7.5
925,Красавица и чудовище,"фэнтези, мелодрама, мюзикл",2017,США,7.5
926,Счастливого дня смерти,"ужасы, триллер, детектив",2017,США,7.5
927,Нефть,драма,2007,США,7.5
928,Дитя тьмы,"драма, мистика, ужасы",2009,США,7.5
929,Годзилла против Конга,"фантастика, боевик, драма",2021,США,7.5
930,Копы в глубоком запасе,"комедия, боевик",2010,США,7.5
931,Мне бы в небо,"комедия, драма",2009,США,7.5
932,Ведьмина служба доставки,"приключения, комедия, сказка, семейный, анимация, аниме ",1989,Япония,7.5
933,Бешеные псы,триллер,1992,США,7.5
934,Четвертый вид,триллер,2009,США,7.5
935,Замерзшие,"драма, триллер, ужасы, боевик",2010,США,7.5
936,Проклятие,"триллер, ужасы, драма",2004,Япония / США / Германия,7.5
937,Любой ценой,"криминал, драма",2016,США,7.5
938,Тайная жизнь домашних животных,"анимация, комедия",2016,США,7.5
939,Судная ночь навсегда,"ужасы, триллер, боевик",2021,США,7.5
940,Мачете,"боевик, криминал, триллер",2010,США,7.5
941,Летят журавли,"мелодрама, военный, драма",1957,СССР,7.5
942,Пляж,"драма, триллер, приключения",2000,США / Великобритания,7.5
943,Ночь в музее: Секрет гробницы,"семейный, комедия, фэнтези",2014,США,7.5
944,Жена смотрителя зоопарка,"драма, биография, военный",2016,США,7.5
945,Мадагаскар,"комедия, анимация, приключения, сказка, семейный",2005,США,7.5
946,Отпетые мошенницы,комедия,2019,США,7.5
947,Лига справедливости,"фантастика, приключения, боевик, фэнтези",2017,США,7.5
948,Грайндхаус,"ужасы, боевик, фантастика, комедия",2007,США / Канада,7.5
949,Оно,"детектив, ужасы",2014,США,7.5
950,Дэдпул,"фэнтези, фантастика, боевик",2016,США / Канада,7.5
951,Пила 8,"ужасы, триллер",2017,США / Канада,7.5
952,Судья Дредд,"фантастика, боевик",2012,Великобритания,7.5
953,Батя,"комедия, драма",2021,Россия,7.5
954,Подмена,мистика,2008,США,7.5
955,Правила съема: Метод Хитча,"комедия, мелодрама",2005,США,7.5
956,Реальная любовь,"драма, комедия, мелодрама",2002,Великобритания / США,7.5
957,Сатисфакция,драма,2010,Россия,7.5
958,Форсаж 9,"боевик, криминал",2021,США,7.5
959,Лев,драма,2016,Великобритания / Австралия / США,7.5
960,Паразиты,"драма, триллер",2019,Корея,7.5
961,Американский психопат,"ужасы, триллер, драма",2000,США / Канада,7.5
962,Факультет,"фантастика, ужасы, триллер",1998,США,7.5
963,Девушка в поезде,"детектив, триллер",2016,США,7.5
964,Дело храбрых,"драма, боевик",2017,США,7.5
965,Алиса в стране чудес,"сказка, приключения, семейный",2010,США,7.5
966,День Святого Валентина,"комедия, мелодрама",2010,США,7.5
967,Прошлой ночью в Сохо,"драма, триллер, ужасы",2021,Великобритания,7.5
968,Гоголь. Страшная месть,"драма, исторический, мистика",2018,Россия,7.5
969,Душевная кухня,комедия,2009,Германия,7.5
970,Доброе утро,комедия,2010,США,7.5
971,Эрагон,"семейный, приключения, сказка, боевик",2006,США,7.5
972,Кинг Конг,"мелодрама, триллер, приключения, ужасы, боевик, фантастика",1976,США,7.5
973,Свадебный переполох,"исторический, мелодрама",2001,США / Германия,7.5
974,Первый Оскар,"драма, исторический, военный",2022,Россия,7.5
975,Детям до 16...,мелодрама,2010,Россия,7.5
976,"Человек, который изменил все",драма,2011,США,7.5
977,История дельфина,драма,2011,США,7.5
978,Город Кошек,документальный,2016,США / Турция,7.5
979,Росомаха: Бессмертный,"приключения, боевик",2013,США,7.5
980,Звонок 2,"ужасы, триллер, мистика, драма",2005,США,7.5
981,Дежа вю,"фантастика, триллер, боевик, криминал, приключения, драма, мелодрама",2006,США,7.5
982,Мы — монстры,"анимация, детский",2017,Германия,7.5
983,Дети шпионов в 4D,"фантастика, приключения, семейный, боевик, комедия",2011,США,7.5
984,Мама,ужасы,2013,США,7.5
985,Война миров,"триллер, фантастика, драма",2005,США,7.5
986,Химера,"триллер, фантастика, ужасы",2009,США / Канада / Франция,7.5
987,Рамона и Бизус,"комедия, семейный",2010,США,7.5
988,Ученик,драма,2016,Россия,7.5
989,Кредо убийцы,"фантастика, боевик, приключения",2016,США,7.5
990,Петля времени,"боевик, фантастика",2012,США,7.5
991,Сезон охоты,"анимация, приключения, семейный, комедия",2006,США,7.5
992,День радио,комедия,2008,Россия,7.5
993,Иллюзионист,анимация,2009,Великобритания / Франция,7.5
994,Хан Соло: Звёздные Войны. Истории,"фантастика, приключения, боевик",2018,США,7.5
995,"Кожа, в которой я живу",драма,2011,Испания,7.5
996,Шпионский мост,"драма, триллер",2015,США,7.5
997,Люди Икс: Дни минувшего будущего,"фантастика, боевик, фэнтези",2014,США,7.5
998,Ледяной драйв,боевик,2021,США,7.5
999,Третий лишний,комедия,2011,США,7.5
